domain,ioc,uri_path,timestamp,source
dcci4d0vmwav5.cloudfront.net,Possible Cobalt Strike C2 Domain,/safebrowsing/FtkJ/yp5OMzfH0EXA6nTeVz7GuozlmQ3UJzemyu4lX,1664181011,C2IntelFeeds
dcuj1gece5t28.cloudfront.net,Possible Cobalt Strike C2 Domain,/safebrowsing/utZocPDlC/lMMT3YW6Kq86L2-YDWL8cd9BIf-C3SpQx3,1664181011,C2IntelFeeds
dev.rhombersersa.com,Possible Cobalt Strike C2 Fronted Domain,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books,1664181011,C2IntelFeeds
dev.wikaba.com,Possible Cobalt Strike C2 Domain,/owa/eDIvdYDi0FMEz1oiWhFh,1664181011,C2IntelFeeds
developer.coolapk.com,Possible Cobalt Strike C2 Fronted Domain,/uuid/videos,1664181011,C2IntelFeeds
developerszone.org,Possible Cobalt Strike C2 Domain,/modcp.html,1664181011,C2IntelFeeds
developerszone.org,Possible Cobalt Strike C2 Domain,/rs.html,1664181011,C2IntelFeeds
developerszone.org,Possible Cobalt Strike C2 Domain,/styles.html,1664181011,C2IntelFeeds
devogv.com,Possible Cobalt Strike C2 Domain,/af,1664181011,C2IntelFeeds
devogv.com,Possible Cobalt Strike C2 Domain,/language,1664181011,C2IntelFeeds
deyikurihe.com,Possible Cobalt Strike C2 Fronted Domain,/tab_home_active.css,1664181011,C2IntelFeeds
dg063sxephvgi.cloudfront.net,Possible Cobalt Strike C2 Domain,/safebrowsing/MN0q779B/ru3drXJdFEyIDzRStxrdcTiv0IPlDD,1664181011,C2IntelFeeds
dhsawa.com,Possible Cobalt Strike C2 Domain,/ja-jp/p/surface-book-3/get,1664181011,C2IntelFeeds
didgwf4758vpk.cloudfront.net,Possible Cobalt Strike C2 Domain,/safebrowsing/BEjOw-uc/pPJkqkRu254uyhitEdgse5,1664181011,C2IntelFeeds
digicloud.pro,Possible Cobalt Strike C2 Fronted Domain,/c/msdownload/update/others/2020/10/29136388_,1664181011,C2IntelFeeds
dl.kaspersky360.com,Possible Cobalt Strike C2 Fronted Domain,/css/jquery.min.js,1664181011,C2IntelFeeds
dl.kasperskyupdates.com,Possible Cobalt Strike C2 Fronted Domain,/cx,1664181011,C2IntelFeeds
dm6tuzkfzpbfr.cloudfront.net,Possible Cobalt Strike C2 Domain,/access/,1664181011,C2IntelFeeds
dmi7ekb0npm0y.cloudfront.net,Possible Cobalt Strike C2 Domain,/ptj,1664181011,C2IntelFeeds
dnvvbsf4v1jdv.cloudfront.net,Possible Cobalt Strike C2 Domain,/__utm.gif,1664181011,C2IntelFeeds
doc.run,Possible Cobalt Strike C2 Fronted Domain,/dist/css/bootstrap.min.css,1664181011,C2IntelFeeds
dominos.dividendtactics.com,Possible Cobalt Strike C2 Domain,/image/,1664181011,C2IntelFeeds
dotnet.microsoft.com,Possible Cobalt Strike C2 Fronting Domain,/Docs,1664181011,C2IntelFeeds
download.flash-team.tk,Possible Cobalt Strike C2 Domain,/api/3,1664181011,C2IntelFeeds
download.windowsupdate.com,Possible Cobalt Strike C2 Fronting Domain,/c/msdownload/update/others/2016/12/29136388_,1664181011,C2IntelFeeds
download.windowsupdate.com,Possible Cobalt Strike C2 Fronting Domain,/c/msdownload/update/others/2020/10/29136388_,1664181011,C2IntelFeeds
downloadupdater.com,Possible Cobalt Strike C2 Domain,/remove,1664181011,C2IntelFeeds
dpbdev.com,Possible Cobalt Strike C2 Domain,/logo,1664181011,C2IntelFeeds
e8b5ab6a2bef4765a6420fd9307cc008.apig.cn-north-4.huaweicloudapis.com,Possible Cobalt Strike C2 Domain,/dpixel,1664181011,C2IntelFeeds
ec2-3-121-201-91.eu-central-1.compute.amazonaws.com,Possible Powershell Empire C2 Domain,/news.php,1664181011,C2IntelFeeds
ec2-34-229-73-80.compute-1.amazonaws.com,Possible Cobalt Strike C2 Domain,/pixel.gif,1664181011,C2IntelFeeds
emby2.tk,Possible Cobalt Strike C2 Domain,/g.pixel,1664181011,C2IntelFeeds
en.microsoft.com,Possible Cobalt Strike C2 Fronting Domain,/lib/v2/wcp-consent.js,1664181011,C2IntelFeeds
esswiftupdate.azureedge.net,Possible Cobalt Strike C2 Fronting Domain,/v1/queue,1664181011,C2IntelFeeds
exch01.certificate-infrastructure.com,Possible Cobalt Strike C2 Domain,/2020.html,1664181011,C2IntelFeeds
exch01.certificate-infrastructure.com,Possible Cobalt Strike C2 Domain,/static.html,1664181011,C2IntelFeeds
extremecows.com,Possible Cobalt Strike C2 Fronted Domain,/owa/97Lo26Iw9vqh81kcyB-vizJaWIvA,1664181011,C2IntelFeeds
f31cc9433e1b427f.azureedge.net,Possible Cobalt Strike C2 Domain,/safebrowsing/zQgOZgcy/ZwfvKvX7QfGnB2xNggWidHDNJbjai,1664181011,C2IntelFeeds
fake.fktgsyhncke.tk,Possible Cobalt Strike C2 Domain,/c/msdownload/update/others/2020/10/29136388,1664181011,C2IntelFeeds
familyinsurancepartner.com,Possible Cobalt Strike C2 Domain,/s/ref=nb_sb_noss_1/235-83634900-1914418/field-keywords=place,1664181011,C2IntelFeeds
famousfape.com,Possible Cobalt Strike C2 Domain,/Undo/agenda/JEU4VF4N,1664181011,C2IntelFeeds
fee.mozilla-firfox.com,Possible Cobalt Strike C2 Domain,/fam_newspaper,1664181011,C2IntelFeeds
files.ddrive.online,Possible Cobalt Strike C2 Domain,/g.pixel,1664181011,C2IntelFeeds
fileson.cloud,Possible Cobalt Strike C2 Fronted Domain,/sync/bu-hKFn9JxpMeD8b2DhZG2bwvc,1664181011,C2IntelFeeds
filsh.cn,Possible Cobalt Strike C2 Domain,/__utm.gif,1664181011,C2IntelFeeds
finance.china.com,Possible Cobalt Strike C2 Fronted Domain,/lib/v2/wcp-consent.js,1664181011,C2IntelFeeds
fine.asndsz.shop,Possible Cobalt Strike C2 Domain,/oscp/,1664181011,C2IntelFeeds
firefox.heapack.com,Possible Cobalt Strike C2 Domain,/visit.js,1664181011,C2IntelFeeds
firmware.updater.keenetic.pro,Possible Cobalt Strike C2 Domain,/ku.css,1664181011,C2IntelFeeds
firmware.updater.keenetic.pro,Possible Cobalt Strike C2 Domain,/skin.css,1664181011,C2IntelFeeds
flash-update.ml,Possible Cobalt Strike C2 Domain,/pixel,1664181011,C2IntelFeeds
flash-update.tk,Possible Cobalt Strike C2 Domain,/IE9CompatViewList.xml,1664181011,C2IntelFeeds
flash-update.tk,Possible Cobalt Strike C2 Domain,/ga.js,1664181011,C2IntelFeeds
flash-upgrade.tk,Possible Cobalt Strike C2 Domain,/image/,1664181011,C2IntelFeeds
flopsale.net,Possible Cobalt Strike C2 Domain,/Preserve/v2.47/V62768W5C8QU,1664181011,C2IntelFeeds
fofapohelo.com,Possible Cobalt Strike C2 Fronted Domain,/copyright.html,1664181011,C2IntelFeeds
footballreviews.net,Possible Cobalt Strike C2 Domain,/record/v9.7/8R75034EV50,1664181011,C2IntelFeeds
fortsec.netlify.app,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,1664181011,C2IntelFeeds
foxlogapp-corp42.azurewebsites.net,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,1664181011,C2IntelFeeds
fregiyu.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,1664181011,C2IntelFeeds
frontend.foodpanda.com.tw,Possible Cobalt Strike C2 Fronted Domain,/s/ref=nb_sb_noss_1/264-84198498-9827145/field-keywords=m,1664181011,C2IntelFeeds
fsbsecurity.ru,Possible Cobalt Strike C2 Fronted Domain,/s/,1664181011,C2IntelFeeds
get-topservice.com,Possible Cobalt Strike C2 Domain,/communicate/deny/BEZIUPP7,1664181011,C2IntelFeeds
getnewss.com,Possible Cobalt Strike C2 Domain,/Improve/v10.09/UK3A4R7BX6F,1664181011,C2IntelFeeds
gnomidea.xyz,Possible Cobalt Strike C2 Domain,/jquery-3.5.1.min.js,1664181011,C2IntelFeeds
gobuxezixa.com,Possible Cobalt Strike C2 Domain,/put/v3.43/PV9PZLSP4,1664181011,C2IntelFeeds
gogoparrot.com,Possible Cobalt Strike C2 Fronted Domain,/owa/QRNVU-tW6-4bxMWUIuOJQ3,1664181011,C2IntelFeeds
good.googledemo.top,Possible Cobalt Strike C2 Domain,/async/newtab_promos,1664181011,C2IntelFeeds
goog.googletools.ga,Possible Cobalt Strike C2 Domain,/api/3,1664181011,C2IntelFeeds
goog1e.online,Possible Cobalt Strike C2 Domain,/wp06/wp-includes/po.php,1664181011,C2IntelFeeds
google.com.mx,Possible Cobalt Strike C2 Fronting Domain,/groupcp.html,1664181011,C2IntelFeeds
google.de,Possible Cobalt Strike C2 Fronting Domain,/fo,1664181011,C2IntelFeeds
google.de,Possible Cobalt Strike C2 Fronting Domain,/nv.js,1664181011,C2IntelFeeds
greencorp.pro,Possible Cobalt Strike C2 Domain,/___utm.gif,1664181011,C2IntelFeeds
gsheetscorp.com,Possible Cobalt Strike C2 Domain,/cm,1664181011,C2IntelFeeds
h5m.voc.com.cn,Possible Cobalt Strike C2 Fronted Domain,/ptj,1664181011,C2IntelFeeds
hackerwei.com,Possible Cobalt Strike C2 Domain,/updates.rss,1664181011,C2IntelFeeds
hao123.com,Possible Cobalt Strike C2 Fronting Domain,/ce.js,1664181011,C2IntelFeeds
hao123.com,Possible Cobalt Strike C2 Fronting Domain,/default,1664181011,C2IntelFeeds
haveibeeenpwend.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,1664181011,C2IntelFeeds
help.webex.com,Possible PoshC2 Fronting Domain,/status/995598521343541248/query=/,1664181011,C2IntelFeeds
hi.welcomebackmysillyson.win,Possible Cobalt Strike C2 Domain,/getimage,1664181011,C2IntelFeeds
hiphopsafe.com,Possible Cobalt Strike C2 Domain,/cm,1664181011,C2IntelFeeds
hkemail.f3322.org,Possible Cobalt Strike C2 Domain,/index.html,1664181011,C2IntelFeeds
hockeysmall.com,Possible Cobalt Strike C2 Domain,/run/P/AKJWHXPW,1664181011,C2IntelFeeds
iconnectgs.com,Possible Cobalt Strike C2 Domain,/hr,1664181011,C2IntelFeeds
if.v3rm0uth.tk,Possible Cobalt Strike C2 Domain,/wp08/wp-includes/dtcla.php,1664181011,C2IntelFeeds
images.markhamcapitalfinance.com,Possible Cobalt Strike C2 Domain,/dpixel,1664181011,C2IntelFeeds
img.cdn-jqueryjs.com,Possible Cobalt Strike C2 Domain,/fwlink,1664181011,C2IntelFeeds
img6.2345.com,Possible Cobalt Strike C2 Fronted Domain,/push,1664181011,C2IntelFeeds
imge.oss-cdn.com,Possible Cobalt Strike C2 Domain,/znnn67d,1664181011,C2IntelFeeds
imsensors.com,Possible Cobalt Strike C2 Domain,/safebrowsing/eMUgI4Z/3RzgDBAvgg3DQUn8XtN8l,1664181011,C2IntelFeeds
in.systeminfo.live,Possible Cobalt Strike C2 Domain,/load,1664181011,C2IntelFeeds
info.ateam-qax-sec.tk,Possible Cobalt Strike C2 Domain,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books,1664181011,C2IntelFeeds
information.mkzhan.com,Possible Cobalt Strike C2 Fronted Domain,/visit.js,1664181011,C2IntelFeeds
instagram.com,Possible Cobalt Strike C2 Fronting Domain,/rw,1664181011,C2IntelFeeds
instagram.com,Possible Cobalt Strike C2 Fronting Domain,/sitemap.css,1664181011,C2IntelFeeds
ivzpto.com,Possible Cobalt Strike C2 Domain,/dpixel,1664181011,C2IntelFeeds
ivzpto.com,Possible Cobalt Strike C2 Domain,/fwlink,1664181011,C2IntelFeeds
ixlouuwwcoco.com,Possible Cobalt Strike C2 Domain,/cm,1664181011,C2IntelFeeds
jevomukif.com,Possible Cobalt Strike C2 Fronted Domain,/fo,1664181011,C2IntelFeeds
js.msedgeupdate.com,Possible Cobalt Strike C2 Domain,/g.pixel,1664181011,C2IntelFeeds
js.ssndob.cn.com,Possible Cobalt Strike C2 Domain,/owa/ZA8T7tCWUqxk0xr5g8tqU7dMwNP5It5ebQtgDh,1664181011,C2IntelFeeds
k01.forgottentok2.xyz,Possible Cobalt Strike C2 Domain,/match,1664181011,C2IntelFeeds
karifen.com,Possible Cobalt Strike C2 Fronted Domain,/sitemap.css,1664181011,C2IntelFeeds
kdacc.cc,Possible Cobalt Strike C2 Domain,/push,1664181011,C2IntelFeeds
kdmr00t.com,Possible Cobalt Strike C2 Domain,/fwlink,1664181011,C2IntelFeeds
ks.kangrookindom.ga,Possible Cobalt Strike C2 Domain,/g.pixel,1664181011,C2IntelFeeds
link.domainflash.net,Possible Cobalt Strike C2 Domain,/_/scs/mail-static/_/js/,1664181011,C2IntelFeeds
linkedin.com,Possible Cobalt Strike C2 Fronting Domain,/lv.css,1664181011,C2IntelFeeds
linux-update.youtubb.tk,Possible Cobalt Strike C2 Domain,/admin.php,1664181011,C2IntelFeeds
login.flopsale.net,Possible Cobalt Strike C2 Domain,/Preserve/v2.47/V62768W5C8QU,1664181011,C2IntelFeeds
login.footballreviews.net,Possible Cobalt Strike C2 Domain,/record/v9.7/8R75034EV50,1664181011,C2IntelFeeds
login.myf1rstblog.com,Possible Cobalt Strike C2 Domain,/Demonstrate/fr/CHVRFABLRL,1664181011,C2IntelFeeds
login.onestepstar.com,Possible Cobalt Strike C2 Domain,/run/v9.25/KLG6SH0F1V7H,1664181011,C2IntelFeeds
login.service1ventures.com,Possible Cobalt Strike C2 Domain,/Originate/politics/9FTFWWQ7,1664181011,C2IntelFeeds
login.zoom2meeting.com,Possible Powershell Empire C2 Domain,/news.php,1664181011,C2IntelFeeds
lolutow.com,Possible Cobalt Strike C2 Fronted Domain,/an.html,1664181011,C2IntelFeeds
lzcs.iplinkedlists.tk,Possible Cobalt Strike C2 Domain,/getapi,1664181011,C2IntelFeeds
m.wld.net,Possible Cobalt Strike C2 Fronted Domain,/cm,1664181011,C2IntelFeeds
m.xinwen8.com,Possible Cobalt Strike C2 Fronted Domain,/jquery-3.3.1.min.js,1664181011,C2IntelFeeds
mail.g0ogler.cf,Possible Cobalt Strike C2 Domain,/cx,1664181011,C2IntelFeeds
mail.g0ogler.cf,Possible Cobalt Strike C2 Domain,/match,1664181011,C2IntelFeeds
mail.getnewss.com,Possible Cobalt Strike C2 Domain,/Improve/v10.09/UK3A4R7BX6F,1664181011,C2IntelFeeds
mail.gtexchangemail.xyz,Possible Cobalt Strike C2 Domain,/wp06/wp-includes/po.php,1664181011,C2IntelFeeds
mail.gtjass.tk,Possible Cobalt Strike C2 Domain,/download/jquery-3.3.1.min.js/3,1664181011,C2IntelFeeds
mail.ru,Possible Cobalt Strike C2 Fronting Domain,/rs.html,1664181011,C2IntelFeeds
mail.world1sfuck.tk,Possible Cobalt Strike C2 Domain,/c/msdownload/update/others/2022/01/29136388_,1664181011,C2IntelFeeds
main.hik.icu,Possible Cobalt Strike C2 Domain,/g.pixel,1664181011,C2IntelFeeds
main.hik.icu,Possible Cobalt Strike C2 Domain,/load,1664181011,C2IntelFeeds
main.hik.icu,Possible Cobalt Strike C2 Domain,/ptj,1664181011,C2IntelFeeds
main.hik.icu,Possible Cobalt Strike C2 Domain,/updates.rss,1664181011,C2IntelFeeds
main2.hik.icu,Possible Cobalt Strike C2 Domain,/IE9CompatViewList.xml,1664181011,C2IntelFeeds
main2.hik.icu,Possible Cobalt Strike C2 Domain,/en_US/all.js,1664181011,C2IntelFeeds
main2.hik.icu,Possible Cobalt Strike C2 Domain,/ga.js,1664181011,C2IntelFeeds
main2.hik.icu,Possible Cobalt Strike C2 Domain,/pixel.gif,1664181011,C2IntelFeeds
main2.hik.icu,Possible Cobalt Strike C2 Domain,/updates.rss,1664181011,C2IntelFeeds
maximumservers.net,Possible Cobalt Strike C2 Domain,/posting.js,1664181011,C2IntelFeeds
me-en.kaspersky.com,Possible Cobalt Strike C2 Fronting Domain,/css/jquery.min.js,1664181011,C2IntelFeeds
medicalhealthinsurancetoday.org,Possible Cobalt Strike C2 Fronted Domain,/preload,1664181011,C2IntelFeeds
mi1e.microsoft.com,Possible Cobalt Strike C2 Fronting Domain,/pixel.gif,1664181011,C2IntelFeeds
microcloud.live,Possible Cobalt Strike C2 Fronted Domain,/s/ref=nb_sb_noss_1/167-3246918-0264889/field-keywords=books,1664181011,C2IntelFeeds
microsoft.com,Possible Cobalt Strike C2 Fronting Domain,/owa/97Lo26Iw9vqh81kcyB-vizJaWIvA,1664181011,C2IntelFeeds
microsoft.com,Possible Cobalt Strike C2 Fronting Domain,/owa/QRNVU-tW6-4bxMWUIuOJQ3,1664181011,C2IntelFeeds
mlodio.miaomiao.in,Possible Cobalt Strike C2 Domain,/activity,1664181011,C2IntelFeeds
mlodio.miaomiao.in,Possible Cobalt Strike C2 Domain,/match,1664181011,C2IntelFeeds
mm.bmd778.club,Possible Cobalt Strike C2 Domain,/updates.rss,1664181011,C2IntelFeeds
molekraftness.com,Possible Cobalt Strike C2 Domain,/ab.js,1664181011,C2IntelFeeds
molekraftness.com,Possible Cobalt Strike C2 Domain,/bm,1664181011,C2IntelFeeds
molekraftness.com,Possible Cobalt Strike C2 Fronting Domain,/ab.js,1664181011,C2IntelFeeds
molekraftness.com,Possible Cobalt Strike C2 Fronting Domain,/admin,1664181011,C2IntelFeeds
mr.un1k0d3r.com,Possible Cobalt Strike C2 Domain,/dot.gif,1664181011,C2IntelFeeds
msdnupdate.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,1664181011,C2IntelFeeds
msdoc.us,Possible Cobalt Strike C2 Domain,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books,1664181011,C2IntelFeeds
msdupdate.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,1664181011,C2IntelFeeds
mtechtunes.com,Possible Cobalt Strike C2 Domain,/ki,1664181011,C2IntelFeeds
mtechtunes.com,Possible Cobalt Strike C2 Domain,/template.js,1664181011,C2IntelFeeds
mysqlserver.org,Possible Cobalt Strike C2 Domain,/jp,1664181011,C2IntelFeeds
mysqlserver.org,Possible Cobalt Strike C2 Domain,/ku.html,1664181011,C2IntelFeeds
netflix.com,Possible Cobalt Strike C2 Fronting Domain,/tab_home_active.css,1664181011,C2IntelFeeds
network-download.ga,Possible Cobalt Strike C2 Domain,/include/template/isx.php,1664181011,C2IntelFeeds
neverwinwlaq.xyz,Possible Cobalt Strike C2 Domain,/visit.js,1664181011,C2IntelFeeds
newapi.weibo.com,Possible Cobalt Strike C2 Fronting Domain,/api/getit,1664181011,C2IntelFeeds
newstamagavk.com,Possible Cobalt Strike C2 Domain,/register/v9.51/M9F9POS98Q84,1664181011,C2IntelFeeds
newstatisc.googleinfo.se,Possible Cobalt Strike C2 Domain,/pixel,1664181011,C2IntelFeeds
nidojazuso.com,Possible Cobalt Strike C2 Fronted Domain,/groupcp.html,1664181011,C2IntelFeeds
ninjaone.x24hr.com,Possible Cobalt Strike C2 Domain,/visit.js,1664181011,C2IntelFeeds
ninowei.shop,Possible Cobalt Strike C2 Domain,/match,1664181011,C2IntelFeeds
ns1.bdstatic.com,Possible Cobalt Strike C2 Fronting Domain,/uuid/videos,1664181011,C2IntelFeeds
ns1.criticallizard.com,Possible Cobalt Strike C2 Fronting Domain,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books,1664181011,C2IntelFeeds
ns1.wsywddr.com,Possible Cobalt Strike C2 Domain,/activity,1664181011,C2IntelFeeds
ns2.wsywddr.com,Possible Cobalt Strike C2 Domain,/push,1664181011,C2IntelFeeds
ns3.wsywddr.com,Possible Cobalt Strike C2 Domain,/dpixel,1664181011,C2IntelFeeds
nsa.fbi-cs.com,Possible Cobalt Strike C2 Domain,/api/x,1664181011,C2IntelFeeds
nytimesjournal.co,Possible Cobalt Strike C2 Fronting Domain,/vi-assets/static-assets/global-a7075a14c34bcef2a697b570bf3e27aa.css,1664181011,C2IntelFeeds
ocsp.verisign.com,Possible Cobalt Strike C2 Fronting Domain,/oscp/,1664181011,C2IntelFeeds
office.thebrain.net,Possible Cobalt Strike C2 Domain,/cm,1664181011,C2IntelFeeds
office365.baiducloud.info,Possible Cobalt Strike C2 Fronting Domain,/preload,1664181011,C2IntelFeeds
officecdn.microsoft.com,Possible Cobalt Strike C2 Fronted Domain,/lib/v2/wcp-consent.js,1664181011,C2IntelFeeds
oilspillresponse-bxa7aahqa5gxctch.z01.azurefd.net,Possible Cobalt Strike C2 Domain,/messages/iX7kaKQ8nRv8usQ6UhSSHd10,1664181011,C2IntelFeeds
old-cache.pay-api.api-cloudflare.com,Possible Cobalt Strike C2 Domain,/match,1664181011,C2IntelFeeds
omnitruck.chef.io,Possible Cobalt Strike C2 Fronted Domain,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books,1664181011,C2IntelFeeds
one.monetary-hosting.com,Possible Cobalt Strike C2 Domain,/push,1664181011,C2IntelFeeds
onedrive.live.com,Possible Cobalt Strike C2 Fronting Domain,/preload,1664181011,C2IntelFeeds
onefile.icu,Possible Cobalt Strike C2 Domain,/mix.ico,1664181011,C2IntelFeeds
oneload.find3321.com,Possible Cobalt Strike C2 Domain,/image/,1664181011,C2IntelFeeds
onelogin-sso.com,Possible Powershell Empire C2 Domain,/:80/admin/get.php,1664181011,C2IntelFeeds
onelogin-sso.com,Possible Powershell Empire C2 Domain,/:80/login/process.php,1664181011,C2IntelFeeds
onestepstar.com,Possible Cobalt Strike C2 Domain,/run/v9.25/KLG6SH0F1V7H,1664181011,C2IntelFeeds
originapp.ga,Possible Cobalt Strike C2 Domain,/api/getupdate,1664181011,C2IntelFeeds
orthodoxok.com,Possible Cobalt Strike C2 Domain,/jquery-3.5.1.min.js,1664181011,C2IntelFeeds
out1etshops.com,Possible Cobalt Strike C2 Domain,/calculate/v3.53/WRABIOY71,1664181011,C2IntelFeeds
outlook.live.com,Possible Cobalt Strike C2 Fronting Domain,/owa/,1664181011,C2IntelFeeds
outlook365.baiducloud.info,Possible Cobalt Strike C2 Fronted Domain,/preload,1664181011,C2IntelFeeds
p5193nsg.corecloud.asia,Possible Cobalt Strike C2 Fronted Domain,/config,1664181011,C2IntelFeeds
pabowape.com,Possible Cobalt Strike C2 Fronted Domain,/av,1664181011,C2IntelFeeds
paypal.com,Possible Cobalt Strike C2 Fronting Domain,/af.css,1664181011,C2IntelFeeds
paypal.com,Possible Cobalt Strike C2 Fronting Domain,/av,1664181011,C2IntelFeeds
pharmauat.com,Possible Cobalt Strike C2 Fronted Domain,/lib/ajax/jquery-3.6.1.min.js,1664181011,C2IntelFeeds
phisher.nastydomain.com,Possible Powershell Empire C2 Domain,/console/dashboard.asp,1664181011,C2IntelFeeds
phisher.nastydomain.com,Possible Powershell Empire C2 Domain,/news/today.jsp,1664181011,C2IntelFeeds
pic07.babytreeimg.com,Possible Cobalt Strike C2 Fronted Domain,/match,1664181011,C2IntelFeeds
plidhthk.corecloud.asia,Possible Cobalt Strike C2 Fronted Domain,/config,1664181011,C2IntelFeeds
polojika.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js,1664181011,C2IntelFeeds
printed-hip-mgw.aws-euw1.cloud-ara.tyk.io,Possible Cobalt Strike C2 Fronted Domain,/owa/rHpjUQAOXKyclbg2NUlOTKvGz,1664181011,C2IntelFeeds
pro.mcagroupinvest.com,Possible Cobalt Strike C2 Fronted Domain,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books,1664181011,C2IntelFeeds
pt-dmz.tufarolo.eu,Possible Cobalt Strike C2 Domain,/activity,1664181011,C2IntelFeeds
qianxing.rocks,Possible Cobalt Strike C2 Domain,/api/3,1664181011,C2IntelFeeds
quotecenter.microsoft.com,Possible Cobalt Strike C2 Fronted Domain,/j.ad,1664181011,C2IntelFeeds
qw.svcchost.com,Possible Cobalt Strike C2 Domain,/posting.css,1664181011,C2IntelFeeds
randwijckholding.nl,Possible Cobalt Strike C2 Domain,/vlk/grants,1664181011,C2IntelFeeds
rdadev.com,Possible Cobalt Strike C2 Domain,/massaction,1664181011,C2IntelFeeds
ready.azureedge.net,Possible Cobalt Strike C2 Fronting Domain,/sync/bu-hKFn9JxpMeD8b2DhZG2bwvc,1664181011,C2IntelFeeds
realgislander.tk,Possible Cobalt Strike C2 Domain,/api/3,1664181011,C2IntelFeeds
reddit.com,Possible Cobalt Strike C2 Fronting Domain,/an.html,1664181011,C2IntelFeeds
redhat.cdn-os.net,Possible Cobalt Strike C2 Domain,/dom.min.js,1664181011,C2IntelFeeds
redir-gcloud-app.lm.r.appspot.com,Possible Cobalt Strike C2 Domain,/utm/appEvent,1664181011,C2IntelFeeds
redsifang.com,Possible Cobalt Strike C2 Fronting Domain,/Interpret/v4.15/ZQF0LBPQCPBP,1664181011,C2IntelFeeds
redteam.good.one.pl,Possible Cobalt Strike C2 Domain,/jquery.min.js,1664181011,C2IntelFeeds
remote.nedsecures.co.za,Possible Cobalt Strike C2 Fronted Domain,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books,1664181011,C2IntelFeeds
remote.vizvaz.com,Possible Cobalt Strike C2 Domain,/owa/6eTjYbj-8ialSrnF9HULn8pnt,1664181011,C2IntelFeeds
res.mall.10010.cn,Possible Cobalt Strike C2 Fronted Domain,/audiencemanager.js,1664181011,C2IntelFeeds
risio.co.in,Possible Cobalt Strike C2 Domain,/messages/q2LfudjiIKIylE8FJEK8JCDrP,1664181011,C2IntelFeeds
s.nodejs.cn,Possible Cobalt Strike C2 Fronting Domain,/lib/v2/wcp-consent.js,1664181011,C2IntelFeeds
saml3.healthbeam.org,Possible Cobalt Strike C2 Domain,/safebrowsing/KTbgsF/HRqyw6YLO54WXCUbdnDMhk,1664181011,C2IntelFeeds
secure-vpn.site,Possible Cobalt Strike C2 Fronted Domain,/templates,1664181011,C2IntelFeeds
secure.citrixworkspacers.com,Possible Cobalt Strike C2 Fronted Domain,/mobile-home.html,1664181011,C2IntelFeeds
secure.flopsale.net,Possible Cobalt Strike C2 Domain,/Preserve/v2.47/V62768W5C8QU,1664181011,C2IntelFeeds
secure.footballreviews.net,Possible Cobalt Strike C2 Domain,/record/v9.7/8R75034EV50,1664181011,C2IntelFeeds
secure.getnewss.com,Possible Cobalt Strike C2 Domain,/Improve/v10.09/UK3A4R7BX6F,1664181011,C2IntelFeeds
secure.molekraftness.com,Possible Cobalt Strike C2 Fronted Domain,/ab.js,1664181011,C2IntelFeeds
secure.molekraftness.com,Possible Cobalt Strike C2 Fronted Domain,/admin,1664181011,C2IntelFeeds
secure.myf1rstblog.com,Possible Cobalt Strike C2 Domain,/Demonstrate/fr/CHVRFABLRL,1664181011,C2IntelFeeds
secure.onestepstar.com,Possible Cobalt Strike C2 Domain,/run/v9.25/KLG6SH0F1V7H,1664181011,C2IntelFeeds
secure.service1ventures.com,Possible Cobalt Strike C2 Domain,/Originate/politics/9FTFWWQ7,1664181011,C2IntelFeeds
secure.workadvancer.com,Possible Cobalt Strike C2 Fronted Domain,/ki,1664181011,C2IntelFeeds
secured.fastnetworktransfers.com,Possible Cobalt Strike C2 Domain,/setup/exploits/36CD9Z5S018,1664181011,C2IntelFeeds
securelogonweb.com,Possible Cobalt Strike C2 Fronted Domain,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books,1664181011,C2IntelFeeds
senebuvuyi.com,Possible Cobalt Strike C2 Fronted Domain,/lu.css,1664181011,C2IntelFeeds
server.forward-operations.com,Possible Cobalt Strike C2 Domain,/skin,1664181011,C2IntelFeeds
service-04d5qlew-1252238657.gz.apigw.tencentcs.com,Possible Cobalt Strike C2 Domain,/api/x,1664181011,C2IntelFeeds
service-09071u4t-1259603127.cd.apigw.tencentcs.com,Possible Cobalt Strike C2 Domain,/api/getit,1664181011,C2IntelFeeds
